Länskod;Länsnamn;Kommunkod ;Kommunnamn;Beteckning på tätort;x-koordinat;y-koordinat;x;y;;;;;;
18;Örebro;1880;Örebro;Örebro;510 915;6 569 118;510915;6569118;;;;;;
18;Örebro;1881;Kumla;Ekeby;514 639;6 558 917;514639;6558917;;;;;;
18;Örebro;1881;Kumla;Åbytorp;502 890;6 554 044;502890;6554044;;;;;;
18;Örebro;1881;Kumla;Kumla;507 896;6 554 206;507896;6554206;;;;;;
18;Örebro;1882;Askersund;Hammar;497 881;6 519 407;497881;6519407;;;;;;
18;Örebro;1882;Askersund;Olshammar;488 251;6 512 815;488251;6512815;;;;;;
18;Örebro;1882;Askersund;Sänna;498 255;6 516 779;498255;6516779;;;;;;
18;Örebro;1882;Askersund;Zinkgruvan;505 031;6 519 369;505031;6519369;;;;;;
18;Örebro;1882;Askersund;Åmmeberg;499 934;6 525 064;499934;6525064;;;;;;
18;Örebro;1882;Askersund;Åsbro;502 977;6 539 276;502977;6539276;;;;;;
18;Örebro;1882;Askersund;Askersund;495 410;6 527 443;495410;6527443;;;;;;
18;Örebro;1883;Karlskoga;Valåsen och Labbsand;475 867;6 574 119;475867;6574119;;;;;;
18;Örebro;1883;Karlskoga;Karlskoga;473 109;6 577 470;473109;6577470;;;;;;
18;Örebro;1884;Nora;Gyttorp;498 341;6 596 635;498341;6596635;;;;;;
18;Örebro;1884;Nora;Striberg;496 190;6 600 774;496190;6600774;;;;;;
18;Örebro;1884;Nora;Ås;498 454;6 599 045;498454;6599045;;;;;;
18;Örebro;1884;Nora;Nora;501 692;6 597 200;501692;6597200;;;;;;
18;Örebro;1885;Lindesberg;Fellingsbro;533 039;6 589 011;533039;6589011;;;;;;
18;Örebro;1885;Lindesberg;Frövi;520 708;6 592 267;520708;6592267;;;;;;
18;Örebro;1885;Lindesberg;Gusselby;512 470;6 611 713;512470;6611713;;;;;;
18;Örebro;1885;Lindesberg;Ramsberg;516 434;6 626 191;516434;6626191;;;;;;
18;Örebro;1885;Lindesberg;Rockhammar;525 236;6 598 616;525236;6598616;;;;;;
18;Örebro;1885;Lindesberg;Storå;505 599;6 618 175;505599;6618175;;;;;;
18;Örebro;1885;Lindesberg;Stråssa;511 117;6 622 386;511117;6622386;;;;;;
18;Örebro;1885;Lindesberg;Vedevåg;516 704;6 598 795;516704;6598795;;;;;;
18;Örebro;1885;Lindesberg;Lindesberg;510 908;6 605 812;510908;6605812;;;;;;
19;Västmanland;1904;Skinnskatteberg;Riddarhyttan;530 543;6 630 116;530543;6630116;;;;;;
19;Västmanland;1904;Skinnskatteberg;Skinnskatteberg;538 895;6 632 118;538895;6632118;;;;;;
19;Västmanland;1907;Surahammar;Ramnäs;567 686;6 626 345;567686;6626345;;;;;;
19;Västmanland;1907;Surahammar;Virsbo;558 458;6 637 356;558458;6637356;;;;;;
19;Västmanland;1907;Surahammar;Surahammar;568 826;6 619 247;568826;6619247;;;;;;
19;Västmanland;1960;Kungsör;Valskog;553 581;6 589 565;553581;6589565;;;;;;
19;Västmanland;1960;Kungsör;Kungsör;562 915;6 587 532;562915;6587532;;;;;;
19;Västmanland;1961;Hallstahammar;Kolbäck;569 469;6 603 506;569469;6603506;;;;;;
19;Västmanland;1961;Hallstahammar;Strömsholm;569 995;6 599 381;569995;6599381;;;;;;
19;Västmanland;1961;Hallstahammar;Sörstafors;568 275;6 605 577;568275;6605577;;;;;;
19;Västmanland;1961;Hallstahammar;Södra Hallstahammar;568 519;6 607 818;568519;6607818;;;;;;
19;Västmanland;1961;Hallstahammar;Västra Hallstahammar;567 879;6 609 567;567879;6609567;;;;;;
19;Västmanland;1961;Hallstahammar;Hallstahammar;569 708;6 609 169;569708;6609169;;;;;;
19;Västmanland;1962;Norberg;Norberg;552 710;6 660 984;552710;6660984;;;;;;
19;Västmanland;1980;Västerås;Kvicksund;575 097;6 592 481;575097;6592481;;;;;;
19;Västmanland;1980;Västerås;Barkarö;584 836;6 602 700;584836;6602700;;;;;;
19;Västmanland;1980;Västerås;Dingtuna;578 450;6 604 655;578450;6604655;;;;;;
19;Västmanland;1980;Västerås;Enhagen-Ekbacken;586 462;6 603 980;586462;6603980;;;;;;
19;Västmanland;1980;Västerås;Harkie;596 947;6 600 243;596947;6600243;;;;;;
19;Västmanland;1980;Västerås;Lycksta;587 606;6 617 993;587606;6617993;;;;;;
19;Västmanland;1980;Västerås;Kärsta och Bredsdal;603 602;6 616 918;603602;6616918;;;;;;
19;Västmanland;1980;Västerås;Malmen;594 597;6 602 312;594597;6602312;;;;;;
19;Västmanland;1980;Västerås;Munga;585 521;6 623 933;585521;6623933;;;;;;
19;Västmanland;1980;Västerås;Skultuna;580 609;6 620 882;580609;6620882;;;;;;
19;Västmanland;1980;Västerås;Tidö-Lindö;586 651;6 598 252;586651;6598252;;;;;;
19;Västmanland;1980;Västerås;Tillberga;591 208;6 617 227;591208;6617227;;;;;;
19;Västmanland;1980;Västerås;Tortuna;597 067;6 616 549;597067;6616549;;;;;;
19;Västmanland;1980;Västerås;Irsta;595 773;6 608 398;595773;6608398;;;;;;
19;Västmanland;1980;Västerås;Örtagården;582 868;6 603 642;582868;6603642;;;;;;
19;Västmanland;1980;Västerås;Hustahöjden;581 523;6 603 810;581523;6603810;;;;;;
19;Västmanland;1980;Västerås;Västerås;587 014;6 611 233;587014;6611233;;;;;;
19;Västmanland;1981;Sala;Möklinta;586 007;6 661 158;586007;6661158;;;;;;
19;Västmanland;1981;Sala;Ransta;591 835;6 631 246;591835;6631246;;;;;;
19;Västmanland;1981;Sala;Salbohed;575 397;6 642 579;575397;6642579;;;;;;
19;Västmanland;1981;Sala;Sätra Brunn;580 478;6 637 247;580478;6637247;;;;;;
19;Västmanland;1981;Sala;Västerfärnebo;571 378;6 646 042;571378;6646042;;;;;;
19;Västmanland;1981;Sala;Sala;588 625;6 644 393;588625;6644393;;;;;;
19;Västmanland;1982;Fagersta;Fagersta;544 899;6 651 320;544899;6651320;;;;;;
19;Västmanland;1983;Köping;Kolsva;547 931;6 606 684;547931;6606684;;;;;;
19;Västmanland;1983;Köping;Munktorp;564 329;6 600 009;564329;6600009;;;;;;
19;Västmanland;1983;Köping;Köping;556 107;6 597 552;556107;6597552;;;;;;
19;Västmanland;1984;Arboga;Götlunda;538 000;6 579 709;538000;6579709;;;;;;
19;Västmanland;1984;Arboga;Medåker;542 776;6 590 674;542776;6590674;;;;;;
19;Västmanland;1984;Arboga;Arboga;548 514;6 584 383;548514;6584383;;;;;;
20;Dalarna;2021;Vansbro;Järna;465 860;6 712 171;465860;6712171;;;;;;
20;Dalarna;2021;Vansbro;Heden och Skansbacken;471 133;6 702 430;471133;6702430;;;;;;
20;Dalarna;2021;Vansbro;Skålö;461 380;6 714 221;461380;6714221;;;;;;
20;Dalarna;2021;Vansbro;Äppelbo;445 147;6 705 249;445147;6705249;;;;;;
20;Dalarna;2021;Vansbro;Vansbro;457 277;6 708 680;457277;6708680;;;;;;
20;Dalarna;2023;Malung-Sälen;Lima;411 121;6 757 464;411121;6757464;;;;;;
20;Dalarna;2023;Malung-Sälen;Limedsforsen;413 068;6 750 642;413068;6750642;;;;;;
20;Dalarna;2023;Malung-Sälen;Malungsfors;419 525;6 733 746;419525;6733746;;;;;;
20;Dalarna;2023;Malung-Sälen;Sälen;406 701;6 781 023;406701;6781023;;;;;;
20;Dalarna;2023;Malung-Sälen;Transtrand;409 042;6 773 942;409042;6773942;;;;;;
20;Dalarna;2023;Malung-Sälen;Malung;428 803;6 727 463;428803;6727463;;;;;;
20;Dalarna;2026;Gagnef;Björbo;484 151;6 702 549;484151;6702549;;;;;;
20;Dalarna;2026;Gagnef;Bäsna;511 648;6 711 439;511648;6711439;;;;;;
20;Dalarna;2026;Gagnef;Floda / Dala-Floda;488 441;6 707 557;488441;6707557;;;;;;
20;Dalarna;2026;Gagnef;Djurås;506 065;6 713 238;506065;6713238;;;;;;
20;Dalarna;2026;Gagnef;Mockfjärd;496 282;6 707 055;496282;6707055;;;;;;
20;Dalarna;2026;Gagnef;Sifferbo;512 033;6 713 887;512033;6713887;;;;;;
20;Dalarna;2026;Gagnef;Gagnef;504 030;6 717 792;504030;6717792;;;;;;
20;Dalarna;2029;Leksand;Alvik;491 939;6 735 271;491939;6735271;;;;;;
20;Dalarna;2029;Leksand;Djura;500 349;6 719 204;500349;6719204;;;;;;
20;Dalarna;2029;Leksand;Hjortnäs och Sunnanäng;498 207;6 738 624;498207;6738624;;;;;;
20;Dalarna;2029;Leksand;Häradsbygden;502 592;6 728 766;502592;6728766;;;;;;
20;Dalarna;2029;Leksand;Insjön;505 060;6 726 721;505060;6726721;;;;;;
20;Dalarna;2029;Leksand;Siljansnäs;492 639;6 737 819;492639;6737819;;;;;;
20;Dalarna;2029;Leksand;Tällberg;499 781;6 742 971;499781;6742971;;;;;;
20;Dalarna;2029;Leksand;Västanvik;496 785;6 732 717;496785;6732717;;;;;;
20;Dalarna;2029;Leksand;Leksand;501 659;6 732 926;501659;6732926;;;;;;
20;Dalarna;2031;Rättvik;Nittsjö, Sätra och Backa;504 922;6 754 073;504922;6754073;;;;;;
20;Dalarna;2031;Rättvik;Boda;512 084;6 763 117;512084;6763117;;;;;;
20;Dalarna;2031;Rättvik;Furudal;506 633;6 781 749;506633;6781749;;;;;;
20;Dalarna;2031;Rättvik;Gulleråsen;509 838;6 769 190;509838;6769190;;;;;;
20;Dalarna;2031;Rättvik;Nedre Gärdsjö;511 904;6 755 406;511904;6755406;;;;;;
20;Dalarna;2031;Rättvik;Vikarbyn;500 757;6 752 951;500757;6752951;;;;;;
20;Dalarna;2031;Rättvik;Rättvik;505 855;6 748 217;505855;6748217;;;;;;
20;Dalarna;2034;Orsa;Skattungbyn;492 033;6 783 663;492033;6783663;;;;;;
20;Dalarna;2034;Orsa;Orsa;481 146;6 773 933;481146;6773933;;;;;;
20;Dalarna;2039;Älvdalen;Brunnsberg;442 145;6 795 099;442145;6795099;;;;;;
20;Dalarna;2039;Älvdalen;Evertsberg;443 793;6 778 395;443793;6778395;;;;;;
20;Dalarna;2039;Älvdalen;Idre;380 303;6 860 780;380303;6860780;;;;;;
20;Dalarna;2039;Älvdalen;Rot;447 927;6 791 383;447927;6791383;;;;;;
20;Dalarna;2039;Älvdalen;Särna;401 229;6 841 280;401229;6841280;;;;;;
20;Dalarna;2039;Älvdalen;Västermyckeläng;447 755;6 787 105;447755;6787105;;;;;;
20;Dalarna;2039;Älvdalen;Älvdalen;448 719;6 788 074;448719;6788074;;;;;;
20;Dalarna;2061;Smedjebacken;Gubbo;517 754;6 671 526;517754;6671526;;;;;;
20;Dalarna;2061;Smedjebacken;Hagge;515 174;6 665 071;515174;6665071;;;;;;
20;Dalarna;2061;Smedjebacken;Söderbärke;530 064;6 660 045;530064;6660045;;;;;;
20;Dalarna;2061;Smedjebacken;Vad;536 675;6 654 497;536675;6654497;;;;;;
20;Dalarna;2061;Smedjebacken;Smedjebacken;521 033;6 667 794;521033;6667794;;;;;;
20;Dalarna;2062;Mora;Bonäs;472 398;6 771 417;472398;6771417;;;;;;
20;Dalarna;2062;Mora;Gesunda;475 454;6 750 367;475454;6750367;;;;;;
20;Dalarna;2062;Mora;Nusnäs;480 613;6 758 478;480613;6758478;;;;;;
20;Dalarna;2062;Mora;Selja;471 238;6 765 043;471238;6765043;;;;;;
20;Dalarna;2062;Mora;Sollerön;479 182;6 753 683;479182;6753683;;;;;;
20;Dalarna;2062;Mora;Venjan;440 535;6 758 383;440535;6758383;;;;;;
20;Dalarna;2062;Mora;Stenis och Vika;471 064;6 756 524;471064;6756524;;;;;;
20;Dalarna;2062;Mora;Vinäs;474 970;6 759 499;474970;6759499;;;;;;
20;Dalarna;2062;Mora;Våmhus;470 947;6 775 524;470947;6775524;;;;;;
20;Dalarna;2062;Mora;Mora;476 419;6 764 427;476419;6764427;;;;;;
20;Dalarna;2080;Falun;Aspeboda;526 599;6 713 500;526599;6713500;;;;;;
20;Dalarna;2080;Falun;Bengtsheden;547 784;6 730 457;547784;6730457;;;;;;
20;Dalarna;2080;Falun;Bjursås;524 152;6 733 431;524152;6733431;;;;;;
20;Dalarna;2080;Falun;Karlsbyheden och Blixbo;545 985;6 722 726;545985;6722726;;;;;;
20;Dalarna;2080;Falun;Gamla Berget och Korsgården;531 321;6 718 389;531321;6718389;;;;;;
20;Dalarna;2080;Falun;Danholn;543 709;6 720 799;543709;6720799;;;;;;
20;Dalarna;2080;Falun;Enviken;539 867;6 741 847;539867;6741847;;;;;;
20;Dalarna;2080;Falun;Grycksbo;526 211;6 728 091;526211;6728091;;;;;;
20;Dalarna;2080;Falun;Sundborn;541 042;6 723 956;541042;6723956;;;;;;
20;Dalarna;2080;Falun;Svärdsjö;549 356;6 734 370;549356;6734370;;;;;;
20;Dalarna;2080;Falun;Sågmyra;516 134;6 730 809;516134;6730809;;;;;;
20;Dalarna;2080;Falun;Toftbyn;540 778;6 731 378;540778;6731378;;;;;;
20;Dalarna;2080;Falun;Vika;538 795;6 708 760;538795;6708760;;;;;;
20;Dalarna;2080;Falun;Övertänger;540 609;6 747 587;540609;6747587;;;;;;
20;Dalarna;2080;Falun;Österå, Uggelviken och Hökviken;534 472;6 723 772;534472;6723772;;;;;;
20;Dalarna;2080;Falun;Falun;533 023;6 718 969;533023;6718969;;;;;;
20;Dalarna;2081;Borlänge;Halvarsgårdarna;521 192;6 696 985;521192;6696985;;;;;;
20;Dalarna;2081;Borlänge;Norr Amsberg;519 407;6 710 515;519407;6710515;;;;;;
20;Dalarna;2081;Borlänge;Ornäs;529 136;6 707 497;529136;6707497;;;;;;
20;Dalarna;2081;Borlänge;Repbäcken;518 696;6 709 065;518696;6709065;;;;;;
20;Dalarna;2081;Borlänge;Torsång;531 044;6 703 667;531044;6703667;;;;;;
20;Dalarna;2081;Borlänge;Borlänge;524 576;6 704 569;524576;6704569;;;;;;
20;Dalarna;2082;Säter;Enbacka och Mora;533 428;6 696 783;533428;6696783;;;;;;
20;Dalarna;2082;Säter;Solvarbo;536 912;6 694 978;536912;6694978;;;;;;
20;Dalarna;2082;Säter;Skedvi kyrkby;544 187;6 697 047;544187;6697047;;;;;;
20;Dalarna;2082;Säter;Naglarby, Lisselhaga och Storhaga;531 774;6 698 133;531774;6698133;;;;;;
20;Dalarna;2082;Säter;Säter;540 882;6 689 215;540882;6689215;;;;;;
20;Dalarna;2083;Hedemora;Husby;555 147;6 695 198;555147;6695198;;;;;;
20;Dalarna;2083;Hedemora;Garpenberg;565 637;6 686 971;565637;6686971;;;;;;
20;Dalarna;2083;Hedemora;Långshyttan;557 118;6 702 103;557118;6702103;;;;;;
20;Dalarna;2083;Hedemora;Vikmanshyttan;545 999;6 684 737;545999;6684737;;;;;;
20;Dalarna;2083;Hedemora;Västerby;551 186;6 686 313;551186;6686313;;;;;;
20;Dalarna;2083;Hedemora;Hedemora;554 249;6 683 098;554249;6683098;;;;;;
20;Dalarna;2084;Avesta;Folkärna;572 875;6 669 594;572875;6669594;;;;;;
20;Dalarna;2084;Avesta;Fors;572 708;6 675 326;572708;6675326;;;;;;
20;Dalarna;2084;Avesta;Horndal;577 998;6 684 992;577998;6684992;;;;;;
20;Dalarna;2084;Avesta;Nordanö;568 638;6 668 555;568638;6668555;;;;;;
20;Dalarna;2084;Avesta;Avesta;563 442;6 668 213;563442;6668213;;;;;;
20;Dalarna;2085;Ludvika;Blötberget;502 776;6 665 500;502776;6665500;;;;;;
20;Dalarna;2085;Ludvika;Fredriksberg;465 588;6 667 139;465588;6667139;;;;;;
20;Dalarna;2085;Ludvika;Gonäs;504 656;6 667 865;504656;6667865;;;;;;
20;Dalarna;2085;Ludvika;Grängesberg västra;498 825;6 660 238;498825;6660238;;;;;;
20;Dalarna;2085;Ludvika;Grängesberg;500 924;6 660 966;500924;6660966;;;;;;
20;Dalarna;2085;Ludvika;Håksberg;511 330;6 671 553;511330;6671553;;;;;;
20;Dalarna;2085;Ludvika;Nyhammar;498 453;6 682 491;498453;6682491;;;;;;
20;Dalarna;2085;Ludvika;Saxdalen;498 383;6 668 410;498383;6668410;;;;;;
20;Dalarna;2085;Ludvika;Sunnansjö;497 850;6 675 372;497850;6675372;;;;;;
20;Dalarna;2085;Ludvika;Sörvik;507 629;6 673 133;507629;6673133;;;;;;
20;Dalarna;2085;Ludvika;Norrbo och Västansjö;497 472;6 680 894;497472;6680894;;;;;;
20;Dalarna;2085;Ludvika;Ludvika;510 793;6 665 804;510793;6665804;;;;;;
21;Gävleborg;2101;Ockelbo;Lingbo;590 798;6 769 440;590798;6769440;;;;;;
21;Gävleborg;2101;Ockelbo;Åmot;578 608;6 759 576;578608;6759576;;;;;;
21;Gävleborg;2101;Ockelbo;Ockelbo;593 208;6 752 703;593208;6752703;;;;;;
21;Gävleborg;2104;Hofors;Robertsholm;569 707;6 715 531;569707;6715531;;;;;;
21;Gävleborg;2104;Hofors;Torsåker;580 523;6 709 221;580523;6709221;;;;;;
21;Gävleborg;2104;Hofors;Hofors;571 028;6 712 636;571028;6712636;;;;;;
21;Gävleborg;2121;Ovanåker;Alfta;556 673;6 801 310;556673;6801310;;;;;;
21;Gävleborg;2121;Ovanåker;Roteberg;544 666;6 807 185;544666;6807185;;;;;;
21;Gävleborg;2121;Ovanåker;Runemo;560 563;6 803 082;560563;6803082;;;;;;
21;Gävleborg;2121;Ovanåker;Viksjöfors;551 024;6 800 580;551024;6800580;;;;;;
21;Gävleborg;2121;Ovanåker;Edsbyn;543 489;6 805 761;543489;6805761;;;;;;
21;Gävleborg;2132;Nordanstig;Gnarp;617 050;6 882 004;617050;6882004;;;;;;
21;Gävleborg;2132;Nordanstig;Harmånger;616 565;6 868 294;616565;6868294;;;;;;
21;Gävleborg;2132;Nordanstig;Ilsbo;607 914;6 859 858;607914;6859858;;;;;;
21;Gävleborg;2132;Nordanstig;Jättendal;618 059;6 873 948;618059;6873948;;;;;;
21;Gävleborg;2132;Nordanstig;Hassela;588 231;6 888 225;588231;6888225;;;;;;
21;Gävleborg;2132;Nordanstig;Stocka;622 909;6 864 466;622909;6864466;;;;;;
21;Gävleborg;2132;Nordanstig;Strömsbruk;621 918;6 861 714;621918;6861714;;;;;;
21;Gävleborg;2132;Nordanstig;Bergsjö;608 001;6 873 808;608001;6873808;;;;;;
21;Gävleborg;2161;Ljusdal;Färila;542 520;6 851 754;542520;6851754;;;;;;
21;Gävleborg;2161;Ljusdal;Hybo;562 939;6 852 143;562939;6852143;;;;;;
21;Gävleborg;2161;Ljusdal;Järvsö;561 379;6 842 279;561379;6842279;;;;;;
21;Gävleborg;2161;Ljusdal;Lillhaga;554 435;6 855 456;554435;6855456;;;;;;
21;Gävleborg;2161;Ljusdal;Los;508 871;6 844 951;508871;6844951;;;;;;
21;Gävleborg;2161;Ljusdal;Tallåsen;553 431;6 859 328;553431;6859328;;;;;;
21;Gävleborg;2161;Ljusdal;Ljusdal;556 419;6 855 776;556419;6855776;;;;;;
21;Gävleborg;2180;Gävle;Berg;611 896;6 698 449;611896;6698449;;;;;;
21;Gävleborg;2180;Gävle;Bergby;613 192;6 755 228;613192;6755228;;;;;;
21;Gävleborg;2180;Gävle;Björke;619 310;6 738 690;619310;6738690;;;;;;
21;Gävleborg;2180;Gävle;Forsby;616 915;6 732 706;616915;6732706;;;;;;
21;Gävleborg;2180;Gävle;Forsbacka;604 658;6 721 007;604658;6721007;;;;;;
21;Gävleborg;2180;Gävle;Furuvik;627 384;6 726 018;627384;6726018;;;;;;
21;Gävleborg;2180;Gävle;Hedesunda;609 714;6 697 838;609714;6697838;;;;;;
21;Gävleborg;2180;Gävle;Lund;609 352;6 727 230;609352;6727230;;;;;;
21;Gävleborg;2180;Gävle;Norrsundet;616 077;6 757 642;616077;6757642;;;;;;
21;Gävleborg;2180;Gävle;Sälgsjön;615 612;6 722 025;615612;6722025;;;;;;
21;Gävleborg;2180;Gävle;Trödje;620 107;6 744 646;620107;6744646;;;;;;
21;Gävleborg;2180;Gävle;Valbo;610 585;6 725 389;610585;6725389;;;;;;
21;Gävleborg;2180;Gävle;Harkskär och Utvalnäs;627 215;6 738 251;627215;6738251;;;;;;
21;Gävleborg;2180;Gävle;Åbyggeby;615 340;6 734 996;615340;6734996;;;;;;
21;Gävleborg;2180;Gävle;Överhärde;607 782;6 722 097;607782;6722097;;;;;;
21;Gävleborg;2180;Gävle;Gävle;616 308;6 729 788;616308;6729788;;;;;;
21;Gävleborg;2181;Sandviken;Hammarby;585 946;6 712 999;585946;6712999;;;;;;
21;Gävleborg;2181;Sandviken;Hillsta och Se;590 146;6 719 837;590146;6719837;;;;;;
21;Gävleborg;2181;Sandviken;Jäderfors;592 506;6 726 566;592506;6726566;;;;;;
21;Gävleborg;2181;Sandviken;Järbo;586 707;6 732 793;586707;6732793;;;;;;
21;Gävleborg;2181;Sandviken;Kungsgården;587 645;6 720 046;587645;6720046;;;;;;
21;Gävleborg;2181;Sandviken;Storvik;583 427;6 717 564;583427;6717564;;;;;;
21;Gävleborg;2181;Sandviken;Västerberg;585 193;6 718 999;585193;6718999;;;;;;
21;Gävleborg;2181;Sandviken;Årsunda;595 057;6 710 358;595057;6710358;;;;;;
21;Gävleborg;2181;Sandviken;Åshammar;584 756;6 723 866;584756;6723866;;;;;;
21;Gävleborg;2181;Sandviken;Österfärnebo;599 518;6 687 637;599518;6687637;;;;;;
21;Gävleborg;2181;Sandviken;Östanå;598 942;6 722 836;598942;6722836;;;;;;
21;Gävleborg;2181;Sandviken;Sandviken;596 663;6 719 842;596663;6719842;;;;;;
21;Gävleborg;2182;Söderhamn;Bergvik;598 054;6 792 224;598054;6792224;;;;;;
21;Gävleborg;2182;Söderhamn;Ljusne;614 196;6 788 208;614196;6788208;;;;;;
21;Gävleborg;2182;Söderhamn;Marmaverken;600 663;6 794 432;600663;6794432;;;;;;
21;Gävleborg;2182;Söderhamn;Marmaskogen;603 494;6 795 860;603494;6795860;;;;;;
21;Gävleborg;2182;Söderhamn;Mohed;597 078;6 797 655;597078;6797655;;;;;;
21;Gävleborg;2182;Söderhamn;Sandarne;615 671;6 794 763;615671;6794763;;;;;;
21;Gävleborg;2182;Söderhamn;Vallvik;617 156;6 785 276;617156;6785276;;;;;;
21;Gävleborg;2182;Söderhamn;Vannsätter;595 933;6 793 109;595933;6793109;;;;;;
21;Gävleborg;2182;Söderhamn;Klapparvik, Malenedal och Källvik;615 213;6 797 094;615213;6797094;;;;;;
21;Gävleborg;2182;Söderhamn;Söderhamn;611 271;6 799 234;611271;6799234;;;;;;
21;Gävleborg;2183;Bollnäs;Arbrå;573 031;6 816 243;573031;6816243;;;;;;
21;Gävleborg;2183;Bollnäs;Freluga;569 111;6 799 670;569111;6799670;;;;;;
21;Gävleborg;2183;Bollnäs;Kilafors;583 714;6 789 538;583714;6789538;;;;;;
21;Gävleborg;2183;Bollnäs;Lottefors;575 369;6 809 729;575369;6809729;;;;;;
21;Gävleborg;2183;Bollnäs;Rengsjö;585 802;6 804 160;585802;6804160;;;;;;
21;Gävleborg;2183;Bollnäs;Segersta;587 792;6 793 957;587792;6793957;;;;;;
21;Gävleborg;2183;Bollnäs;Sibo;586 837;6 787 795;586837;6787795;;;;;;
21;Gävleborg;2183;Bollnäs;Vallsta;572 696;6 821 345;572696;6821345;;;;;;
21;Gävleborg;2183;Bollnäs;Bollnäs;574 159;6 801 436;574159;6801436;;;;;;
21;Gävleborg;2184;Hudiksvall;Delsbo;581 876;6 853 063;581876;6853063;;;;;;
21;Gävleborg;2184;Hudiksvall;Enånger;606 431;6 825 260;606431;6825260;;;;;;
21;Gävleborg;2184;Hudiksvall;Friggesund;581 386;6 863 499;581386;6863499;;;;;;
21;Gävleborg;2184;Hudiksvall;Edsta;605 760;6 850 755;605760;6850755;;;;;;
21;Gävleborg;2184;Hudiksvall;Iggesund;610 457;6 836 344;610457;6836344;;;;;;
21;Gävleborg;2184;Hudiksvall;Njutånger;609 084;6 832 721;609084;6832721;;;;;;
21;Gävleborg;2184;Hudiksvall;Näsviken;598 916;6 848 635;598916;6848635;;;;;;
21;Gävleborg;2184;Hudiksvall;Sörforsa;604 112;6 844 331;604112;6844331;;;;;;
21;Gävleborg;2184;Hudiksvall;Tomta, Näsbyn och Hagen;581 749;6 854 933;581749;6854933;;;;;;
21;Gävleborg;2184;Hudiksvall;Hudiksvall;612 910;6 846 093;612910;6846093;;;;;;
22;Västernorrland;2260;Ånge;Alby;524 667;6 929 424;524667;6929424;;;;;;
22;Västernorrland;2260;Ånge;Ljungaverk och Fränsta;554 244;6 929 988;554244;6929988;;;;;;
22;Västernorrland;2260;Ånge;Torpshammar;568 467;6 927 731;568467;6927731;;;;;;
22;Västernorrland;2260;Ånge;Ånge;531 397;6 932 611;531397;6932611;;;;;;
22;Västernorrland;2262;Timrå;Bergeforsen;622 798;6 935 921;622798;6935921;;;;;;
22;Västernorrland;2262;Timrå;Laggarberg;615 876;6 927 843;615876;6927843;;;;;;
22;Västernorrland;2262;Timrå;Stavreviken;624 004;6 938 121;624004;6938121;;;;;;
22;Västernorrland;2262;Timrå;Söråker;629 380;6 933 180;629380;6933180;;;;;;
22;Västernorrland;2262;Timrå;Timrå;620 949;6 931 706;620949;6931706;;;;;;
22;Västernorrland;2280;Härnösand;Ramvik;646 136;6 967 475;646136;6967475;;;;;;
22;Västernorrland;2280;Härnösand;Älandsbro;645 855;6 953 241;645855;6953241;;;;;;
22;Västernorrland;2280;Härnösand;Härnösand;650 697;6 947 697;650697;6947697;;;;;;
22;Västernorrland;2281;Sundsvall;Klingsta och Allsta;613 764;6 912 514;613764;6912514;;;;;;
22;Västernorrland;2281;Sundsvall;Vi;624 839;6 922 295;624839;6922295;;;;;;
22;Västernorrland;2281;Sundsvall;Hartungviken och Spikarna;630 206;6 919 313;630206;6919313;;;;;;
22;Västernorrland;2281;Sundsvall;Hovid;622 790;6 929 374;622790;6929374;;;;;;
22;Västernorrland;2281;Sundsvall;Indal;608 779;6 939 128;608779;6939128;;;;;;
22;Västernorrland;2281;Sundsvall;Kovland;610 779;6 928 126;610779;6928126;;;;;;
22;Västernorrland;2281;Sundsvall;Kvissleby;623 302;6 909 972;623302;6909972;;;;;;
22;Västernorrland;2281;Sundsvall;Liden;592 379;6 952 929;592379;6952929;;;;;;
22;Västernorrland;2281;Sundsvall;Lucksta;606 347;6 909 179;606347;6909179;;;;;;
22;Västernorrland;2281;Sundsvall;Matfors;604 689;6 914 176;604689;6914176;;;;;;
22;Västernorrland;2281;Sundsvall;Nedansjö;594 838;6 918 197;594838;6918197;;;;;;
22;Västernorrland;2281;Sundsvall;Njurundabommen;623 324;6 906 161;623324;6906161;;;;;;
22;Västernorrland;2281;Sundsvall;Selånger;614 070;6 921 784;614070;6921784;;;;;;
22;Västernorrland;2281;Sundsvall;Vikarbodarna och Skatan;629 656;6 899 359;629656;6899359;;;;;;
22;Västernorrland;2281;Sundsvall;Stockvik;622 400;6 914 649;622400;6914649;;;;;;
22;Västernorrland;2281;Sundsvall;Stöde;581 302;6 921 552;581302;6921552;;;;;;
22;Västernorrland;2281;Sundsvall;Svartvik;622 330;6 911 326;622330;6911326;;;;;;
22;Västernorrland;2281;Sundsvall;Viforsen och Tunbyn;613 344;6 910 697;613344;6910697;;;;;;
22;Västernorrland;2281;Sundsvall;Vattjom;604 728;6 916 522;604728;6916522;;;;;;
22;Västernorrland;2281;Sundsvall;Ås, Slädaviken och Bullås;627 532;6 925 389;627532;6925389;;;;;;
22;Västernorrland;2281;Sundsvall;Sundsvall;614 132;6 922 755;614132;6922755;;;;;;
22;Västernorrland;2282;Kramfors;Bollstabruk;635 668;6 986 799;635668;6986799;;;;;;
22;Västernorrland;2282;Kramfors;Docksta;668 080;6 995 902;668080;6995902;;;;;;
